nft_url;; supply;; blockchain;; sale_type;; price;; method;; duration;; specific_buyer;; quantity;; *nft_name
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525124622997782529;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #160
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525776633393053697;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #755
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525531442300059649;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #532
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525400600416354305;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #413
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525818414834909185;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #793
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525366515555893249;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #382
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525828310439559169;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #802
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525706264648876033;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #691
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525344525323337729;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #362
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525423690160537601;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #434
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525871191393042433;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #841
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525793126067470337;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #770
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525595213974470657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #590
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525334629718687745;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #353
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525626000300048385;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #618
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525786528997703681;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #764
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525285151695437825;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #306
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525730453904687105;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #713
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525312639486132225;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #333
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525575422765170689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #572
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525146613230338049;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #180
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525766737788403713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #746
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525542437416337409;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #542
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525618303718653953;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #611
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525209285393121281;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #237
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525553432532615169;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #552
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525646891020976129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #637
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525511651090759681;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #514
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525477566230298625;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #483
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525242270741954561;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #267
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525500655974481921;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #504
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525390704811704321;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #404
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525564427648892929;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #562
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525253265858232321;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #277
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525189494183821313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #219
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525809618741886977;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #785
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525673279300042753;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #661
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525273057067532289;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #295
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525530342788431873;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #531
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525688672462831617;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #675
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525765638276775937;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #745
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525785429486075905;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #763
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525878887974436865;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #848
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525798623625609217;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #775
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525748046090731521;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #729
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525241171230326785;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #266
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525310440462876673;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #331
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525617204207026177;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #610
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525354420927987713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #371
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525563328137265153;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #561
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525410496021004289;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #422
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525422590648909825;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #433
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525433585765187585;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #443
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525454476486115329;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #462
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525240071718699009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #265
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525720558300037121;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #704
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525755742672125953;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #736
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525705165137248257;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #690
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525509452067504129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #512
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525540238393081857;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #540
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525886584555831297;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #855
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525376411160543233;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #391
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525551233509359617;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #550
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525388505788448769;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #402
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525631497858187265;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #623
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525582019834937345;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #578
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525519347672154113;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #521
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525807419718631425;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #783
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525934963067453441;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #899
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525342326300082177;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #360
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525353321416359937;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #370
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525443481369837569;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #452
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525190593695449089;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #220
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525682075393064961;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #669
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525274156579160065;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #296
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525158707858243585;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #191
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525489660858204161;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #494
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525112528369876993;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #149
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525178499067543553;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #209
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525219180997771265;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #246
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525698568067481601;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #684
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525282952672182273;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #304
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525601811044237313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #596
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524962994788499457;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #13
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524973989904777217;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #23
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525009174276866049;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #55
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525033363532677121;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #77
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524961895276871681;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #12
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525077343997788161;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #117
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525066348881510401;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #107
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525054254253604865;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #96
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525145513718710273;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #179
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525087239602438145;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #126
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524972890393149441;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #22
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525157608346615809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #190
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524960795765243905;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #11
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525008074765238273;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #54
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525031164509421569;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #75
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525065249369882625;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #106
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525043259137327105;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #86
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525208185881493505;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #236
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524971790881521665;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #21
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525134518602432513;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #169
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525122423974526977;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #158
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525097135207088129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #135
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524959696253616129;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #10
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525156508834988033;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #189
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525102632765227009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #140
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525144414207082497;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #178
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525111428858249217;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #148
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525123523486154753;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #159
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525135618114060289;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #170
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524984985021054977;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #33
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525032264021049345;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #76
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524995980137332737;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #43
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525020169393143809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #65
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525188394672193537;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #218
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525177399555915777;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #208
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525053154741977089;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #95
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525167503951265793;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #199
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525098234718715905;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #136
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525198290276843521;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #227
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525218081486143489;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #245
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525110329346621441;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #147
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525227977090793473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #254
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525006975253610497;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #53
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525021268904771585;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #66
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525103732276854785;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #141
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524997079648960513;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #44
